Datacenter, Cluster,Primary,Secondary, Access IP,Virtual Server Name,Virtual Server IP, Virtual Server Port, VIP Status, VIP Enable Status, Pool Name, Pool Status,LB Method, Monitor Name, Node IP, Node Port, Node Enabled State, Node Status, iRules
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ignite-stage.vmware.com,10.113.14.140,443,GREEN,ENABLED,ignite-stage-pool,GREEN,ROUND ROBIN,tcp,10.113.14.180,8123,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.51,465,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.52,465,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.53,465,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.54,465,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.55,465,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.56,465,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.57,465,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.58,465,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.61,465,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.62,465,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.63,465,DOWN,DISABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.64,465,DOWN,DISABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ex13-cas-vip-465,10.113.160.198,465,RED,ENABLED,ex13-cas-pool-465,RED,LEAST CONNECTION_NODE_ADDRESS,tcp,10.113.191.65,465,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-sso-vip-80,10.113.122.39,80,GREEN,ENABLED,entitlementbi-sso-pool,GREEN,ROUND ROBIN,tcp,10.113.122.17,9704,UP,ENABLED,http-to-https-redirect
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-sso-vip-80,10.113.122.39,80,GREEN,ENABLED,entitlementbi-sso-pool,GREEN,ROUND ROBIN,tcp,10.113.122.22,9704,UP,ENABLED,http-to-https-redirect
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-sso-vip-80,10.113.122.39,80,GREEN,ENABLED,entitlementbi-sso-pool,GREEN,ROUND ROBIN,tcp,10.113.122.29,9704,UP,ENABLED,http-to-https-redirect
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-sso-vip-80,10.113.122.39,80,GREEN,ENABLED,entitlementbi-sso-pool,GREEN,ROUND ROBIN,tcp,10.113.122.30,9704,UP,ENABLED,http-to-https-redirect
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,solr-prod-int-vip,10.113.162.62,80,GREEN,ENABLED,solr-prod-int-pool,GREEN,ROUND ROBIN,http,10.113.164.141,8080,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,solr-prod-int-vip,10.113.162.62,80,GREEN,ENABLED,solr-prod-int-pool,GREEN,ROUND ROBIN,http,10.113.164.142,8080,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ucmprodtrilcm-vip,10.113.76.214,8888,RED,ENABLED,ucmprodtrilcm-pool,RED,ROUND ROBIN,tcp,10.113.76.73,8888,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ucmprodtrilcm-vip,10.113.76.214,8888,RED,ENABLED,ucmprodtrilcm-pool,RED,ROUND ROBIN,tcp,10.113.76.74,8888,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,controlm-prod-vip,10.113.12.170,443,GREEN,ENABLED,controlm-prod-pool,GREEN,ROUND ROBIN,http,10.113.12.124,18080,UP,ENABLED,insert-X-Forwarded-Proto-https
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-ad-idm-vip.vmware.com,10.113.76.220,3268,GREEN,ENABLED,sc9-ad-idm-pool,GREEN,ROUND ROBIN,tcp,10.113.60.4,3268,UP,ENABLED,IDM_tcp_stats
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-ad-idm-vip.vmware.com,10.113.76.220,3268,GREEN,ENABLED,sc9-ad-idm-pool,GREEN,ROUND ROBIN,tcp,10.113.60.14,3268,UP,ENABLED,IDM_tcp_stats
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-ad-idm-vip.vmware.com,10.113.76.220,3268,GREEN,ENABLED,sc9-ad-idm-pool,GREEN,ROUND ROBIN,tcp,10.113.60.18,3268,UP,ENABLED,IDM_tcp_stats
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-ad-idm-vip.vmware.com,10.113.76.220,3268,GREEN,ENABLED,sc9-ad-idm-pool,GREEN,ROUND ROBIN,tcp,10.113.60.19,3268,UP,ENABLED,IDM_tcp_stats
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,cbr-stage-rmq-vip-5672,10.113.52.160,5672,GREEN,ENABLED,cbr-stage-rmq-5672,GREEN,ROUND ROBIN,tcp,10.113.52.49,5672,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,cbr-stage-rmq-vip-5672,10.113.52.160,5672,GREEN,ENABLED,cbr-stage-rmq-5672,GREEN,ROUND ROBIN,tcp,10.113.52.50,5672,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ora-prod-12c-vip_gcsu1159,10.113.160.87,1159,GREEN,ENABLED,pool_gcsu4903,GREEN,ROUND ROBIN,https,10.113.160.60,4903,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ora-prod-12c-vip_gcsu1159,10.113.160.87,1159,GREEN,ENABLED,pool_gcsu4903,GREEN,ROUND ROBIN,https,10.113.160.61,4903,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,myln-prod-webapp-int-ssl,10.113.61.228,443,GREEN,ENABLED,myln-prod-webapp-int-pool,GREEN,ROUND ROBIN,myln-monitor-cluster_myln-prod-webapp-int,10.113.60.189,80,UP,ENABLED,insert-X-Forwarded-Proto-https
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,myln-prod-webapp-int-ssl,10.113.61.228,443,GREEN,ENABLED,myln-prod-webapp-int-pool,GREEN,ROUND ROBIN,myln-monitor-cluster_myln-prod-webapp-int,10.113.61.53,80,UP,ENABLED,insert-X-Forwarded-Proto-https
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,vmdash-stg-9704,10.113.124.89,9704,GREEN,ENABLED,vmdash-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.45,9704,UP,ENABLED,append_URI_iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,vmdash-stg-9704,10.113.124.89,9704,GREEN,ENABLED,vmdash-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.46,9704,UP,ENABLED,append_URI_iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,vmdash-stg-9704,10.113.124.89,9704,GREEN,ENABLED,vmdash-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.47,9704,UP,ENABLED,append_URI_iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-websvc5-vip_http,10.113.76.160,8581,GREEN,ENABLED,s2-prod-websvc5-pool,GREEN,ROUND ROBIN,http_custom,10.113.76.80,8581,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-websvc5-vip_http,10.113.76.160,8581,GREEN,ENABLED,s2-prod-websvc5-pool,GREEN,ROUND ROBIN,http_custom,10.113.76.81,8581,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-solrs-vip-1.vmware.com,10.113.164.76,80,GREEN,ENABLED,s2-prod-solrs-pool-1,GREEN,ROUND ROBIN,s2-prod-solr-monitor,10.113.164.71,8080,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-solrs-vip-1.vmware.com,10.113.164.76,80,GREEN,ENABLED,s2-prod-solrs-pool-1,GREEN,ROUND ROBIN,s2-prod-solr-monitor,10.113.164.72,8080,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,solr-prod-mdm-vip,10.113.163.211,8080,GREEN,ENABLED,solr-prod-mdm-pool,GREEN,ROUND ROBIN,tcp,10.113.162.85,8080,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,solr-prod-mdm-vip,10.113.163.211,8080,GREEN,ENABLED,solr-prod-mdm-pool,GREEN,ROUND ROBIN,tcp,10.113.162.86,8080,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-kcat-vip.vmware.com,10.113.164.12,8080,GREEN,ENABLED,s2-prod-kcat-pool,GREEN,ROUND ROBIN,s2-prod-kcat-monitor,10.113.163.142,8080,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-kcat-vip.vmware.com,10.113.164.12,8080,GREEN,ENABLED,s2-prod-kcat-pool,GREEN,ROUND ROBIN,s2-prod-kcat-monitor,10.113.163.143,8080,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,esg-stage-int-vip-80,10.113.14.97,80,GREEN,ENABLED,esg-stage-int-vip.vmware.com-80,GREEN,ROUND ROBIN,http,10.113.14.192,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,esg-stage-int-vip-80,10.113.14.97,80,GREEN,ENABLED,esg-stage-int-vip.vmware.com-80,GREEN,ROUND ROBIN,http,10.113.14.193,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,myln-prod-sslapp,10.113.61.218,80,GREEN,ENABLED,myln-prod-sslapp-pool,GREEN,ROUND ROBIN,myln_prod_cfm_monitor_sslapp,10.113.60.207,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,myln-prod-sslapp,10.113.61.218,80,GREEN,ENABLED,myln-prod-sslapp-pool,GREEN,ROUND ROBIN,myln_prod_cfm_monitor_sslapp,10.113.61.52,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-idmprod-vip3,10.113.164.158,3268,GREEN,ENABLED,sc9-idmprod-pool3,GREEN,ROUND ROBIN,tcp,10.113.60.4,3268,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-idmprod-vip3,10.113.164.158,3268,GREEN,ENABLED,sc9-idmprod-pool3,GREEN,ROUND ROBIN,tcp,10.113.60.18,3268,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-idmprod-vip3,10.113.164.158,3268,GREEN,ENABLED,sc9-idmprod-pool3,GREEN,ROUND ROBIN,tcp,10.113.60.176,3268,UP,DISABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-idmprod-vip3,10.113.164.158,3268,GREEN,ENABLED,sc9-idmprod-pool3,GREEN,ROUND ROBIN,tcp,10.113.76.174,3268,DOWN,DISABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,itopsvcac-vip-5480,10.113.164.180,5480,GREEN,ENABLED,itopsvcac-pool-5480,GREEN,ROUND ROBIN,tcp,10.113.164.210,5480,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,itopsvcac-vip-5480,10.113.164.180,5480,GREEN,ENABLED,itopsvcac-pool-5480,GREEN,ROUND ROBIN,tcp,10.113.164.211,5480,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-prod-gsa-new-ext-vip-ssl,10.113.60.109,443,GREEN,ENABLED,sc9-prod-gsa-new-ext-https-pool,GREEN,ROUND ROBIN,tcp,10.113.60.110,443,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-prod-gsa-new-ext-vip-ssl,10.113.60.109,443,GREEN,ENABLED,sc9-prod-gsa-new-ext-https-pool,GREEN,ROUND ROBIN,tcp,10.113.60.111,443,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-prod-gsa-new-int-vip-ssl,10.113.60.179,443,GREEN,ENABLED,sc9-prod-gsa-new-int-https-pool,GREEN,ROUND ROBIN,tcp,10.113.60.57,443,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-prod-gsa-new-int-vip-ssl,10.113.60.179,443,GREEN,ENABLED,sc9-prod-gsa-new-int-https-pool,GREEN,ROUND ROBIN,tcp,10.113.60.58,443,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-lrint1-vip,10.113.12.120,8001,GREEN,ENABLED,s2-prod-lrint1-pool,GREEN,ROUND ROBIN,s2-prod-lr-monitor-15sec,10.113.12.118,8001,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-lrint1-vip,10.113.12.120,8001,GREEN,ENABLED,s2-prod-lrint1-pool,GREEN,ROUND ROBIN,s2-prod-lr-monitor-15sec,10.113.12.119,8001,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-stage-lrint1-vip,10.113.14.247,8001,RED,ENABLED,s2-stage-lrint1-pool,RED,ROUND ROBIN,s2-stage-lr-monitor-15sec,10.113.14.128,8001,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-stage-lrint1-vip,10.113.14.247,8001,RED,ENABLED,s2-stage-lrint1-pool,RED,ROUND ROBIN,s2-stage-lr-monitor-15sec,10.113.14.129,8001,DOWN,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,myln-stg-sslapp-int.vmware.com,10.113.53.140,80,GREEN,ENABLED,myln-stg-sslapp-int-pool,GREEN,ROUND ROBIN,mylearn_cfm_monitor_sslapp,10.113.52.119,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,myln-stg-sslapp-int.vmware.com,10.113.53.140,80,GREEN,ENABLED,myln-stg-sslapp-int-pool,GREEN,ROUND ROBIN,mylearn_cfm_monitor_sslapp,10.113.53.170,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,ignite-prod.vmware.com,10.113.12.140,443,GREEN,ENABLED,ignite-prod-pool,GREEN,ROUND ROBIN,tcp,10.113.61.27,8123,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,Compass-GP-9704,10.113.122.85,9704,RED,ENABLED,Compass-GP-pool,RED,ROUND ROBIN,tcp,10.113.122.41,9704,DOWN,ENABLED,iRule-append-analytics-GP
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,Compass-GP-9704,10.113.122.85,9704,RED,ENABLED,Compass-GP-pool,RED,ROUND ROBIN,tcp,10.113.122.42,9704,DOWN,ENABLED,iRule-append-analytics-GP
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-stage-gsa-new-ext-vip-ssl,10.113.53.112,443,GREEN,ENABLED,sc9-stage-gsa-new-ext-https-pool,GREEN,ROUND ROBIN,tcp,10.113.52.70,443,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,vmdash-stg-80,10.113.124.89,80,GREEN,ENABLED,vmdash-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.45,9704,UP,ENABLED,entitlementbi-iRule-append-analytics
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,vmdash-stg-80,10.113.124.89,80,GREEN,ENABLED,vmdash-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.46,9704,UP,ENABLED,entitlementbi-iRule-append-analytics
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,vmdash-stg-80,10.113.124.89,80,GREEN,ENABLED,vmdash-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.47,9704,UP,ENABLED,entitlementbi-iRule-append-analytics
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-gp-vip-80,10.113.122.55,80,RED,ENABLED,entitlementbi-gp-pool,RED,ROUND ROBIN,tcp,10.113.122.51,9704,DOWN,ENABLED,entitlementbi-gp-rediect
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-gp-vip-80,10.113.122.55,80,RED,ENABLED,entitlementbi-gp-pool,RED,ROUND ROBIN,tcp,10.113.122.52,9704,DOWN,ENABLED,entitlementbi-gp-rediect
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-gp-vip-80,10.113.122.55,80,RED,ENABLED,entitlementbi-gp-pool,RED,ROUND ROBIN,tcp,10.113.122.53,9704,DOWN,ENABLED,entitlementbi-gp-rediect
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-gp-vip-80,10.113.122.55,80,RED,ENABLED,entitlementbi-gp-pool,RED,ROUND ROBIN,tcp,10.113.122.54,9704,DOWN,ENABLED,entitlementbi-gp-rediect
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,financebivip.vmware.com-http,10.113.164.20,80,GREEN,ENABLED,financebi-pool,GREEN,ROUND ROBIN,tcp,10.113.164.48,80,UP,ENABLED,financebi-append_URI_iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,financebivip.vmware.com-http,10.113.164.20,80,GREEN,ENABLED,financebi-pool,GREEN,ROUND ROBIN,tcp,10.113.164.49,80,UP,ENABLED,financebi-append_URI_iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,buflash-stg--vip-9407,10.113.124.15,9704,GREEN,ENABLED,buflash-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.81,9704,UP,ENABLED,append_URI_iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,buflash-stg--vip-9407,10.113.124.15,9704,GREEN,ENABLED,buflash-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.82,9704,UP,ENABLED,append_URI_iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-sso-vip-443,10.113.122.39,443,GREEN,ENABLED,entitlementbi-sso-pool,GREEN,ROUND ROBIN,tcp,10.113.122.17,9704,UP,ENABLED,entitlementbi-sso-iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-sso-vip-443,10.113.122.39,443,GREEN,ENABLED,entitlementbi-sso-pool,GREEN,ROUND ROBIN,tcp,10.113.122.22,9704,UP,ENABLED,entitlementbi-sso-iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-sso-vip-443,10.113.122.39,443,GREEN,ENABLED,entitlementbi-sso-pool,GREEN,ROUND ROBIN,tcp,10.113.122.29,9704,UP,ENABLED,entitlementbi-sso-iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-sso-vip-443,10.113.122.39,443,GREEN,ENABLED,entitlementbi-sso-pool,GREEN,ROUND ROBIN,tcp,10.113.122.30,9704,UP,ENABLED,entitlementbi-sso-iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-wpad-apac-vip,10.113.12.249,80,GREEN,ENABLED,sc9-prod-wpad-pool,GREEN,ROUND ROBIN,sc9-wpad-monitor,10.113.12.174,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,sc9-wpad-apac-vip,10.113.12.249,80,GREEN,ENABLED,sc9-prod-wpad-pool,GREEN,ROUND ROBIN,sc9-wpad-monitor,10.113.12.175,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,webintvip-http,10.113.160.167,80,GREEN,ENABLED,webintvip-http-pool,GREEN,ROUND ROBIN,tcp,10.113.191.111,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,webintvip-http,10.113.160.167,80,GREEN,ENABLED,webintvip-http-pool,GREEN,ROUND ROBIN,tcp,10.113.191.112,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,webintvip-http,10.113.160.167,80,GREEN,ENABLED,webintvip-http-pool,GREEN,ROUND ROBIN,tcp,10.113.191.113,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,webintvip-http,10.113.160.167,80,GREEN,ENABLED,webintvip-http-pool,GREEN,ROUND ROBIN,tcp,10.113.191.114,80,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-stg-vip-9704,10.113.124.141,9704,GREEN,ENABLED,entitlementbi-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.51,9704,UP,ENABLED,append_URI_iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-stg-vip-9704,10.113.124.141,9704,GREEN,ENABLED,entitlementbi-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.52,9704,UP,ENABLED,append_URI_iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-stg-vip-9704,10.113.124.141,9704,GREEN,ENABLED,entitlementbi-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.53,9704,UP,ENABLED,append_URI_iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,entitlementbi-stg-vip-9704,10.113.124.141,9704,GREEN,ENABLED,entitlementbi-stg-pool,GREEN,ROUND ROBIN,tcp,10.113.124.54,9704,UP,ENABLED,append_URI_iRule
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,webflash-sso-vip-9704,10.113.122.36,80,GREEN,ENABLED,webflash-sso-pool,GREEN,ROUND ROBIN,tcp,10.113.122.18,9704,UP,ENABLED,http-to-https-redirect
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,webflash-sso-vip-9704,10.113.122.36,80,GREEN,ENABLED,webflash-sso-pool,GREEN,ROUND ROBIN,tcp,10.113.122.19,9704,UP,ENABLED,http-to-https-redirect
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,webflash-sso-vip-9704,10.113.122.36,80,GREEN,ENABLED,webflash-sso-pool,GREEN,ROUND ROBIN,tcp,10.113.122.24,9704,UP,ENABLED,http-to-https-redirect
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-ebspdhsso-vip,10.113.12.110,443,GREEN,ENABLED,s2-prod-ebspdhsso-vip,GREEN,ROUND ROBIN,http,10.113.12.113,8443,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-ebspdhsso-vip,10.113.12.110,443,GREEN,ENABLED,s2-prod-ebspdhsso-vip,GREEN,ROUND ROBIN,http,10.113.12.114,8443,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-ebspdhsso-ag-vip,10.113.12.109,443,GREEN,ENABLED,s2-prod-ebspdhsso-ag-vip,GREEN,ROUND ROBIN,http,10.113.12.113,6443,UP,ENABLED,
SC9,sc9-tier2-prod-int-2,10.113.0.81,10.113.0.84,10.113.0.81,s2-prod-ebspdhsso-ag-vip,10.113.12.109,443,GREEN,ENABLED,s2-prod-ebspdhsso-ag-vip,GREEN,ROUND ROBIN,http,10.113.12.114,6443,UP,ENABLED,
