name,ip,port,f5_cname,pool_name,lb_method
/onecloud/s2-test15-lr1-vip.vmware.com,10.148.232.72,8001,ltm-onecloud-1,/onecloud/s2-test15-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-lr1-vip.vmware.com,10.148.232.72,8001,ltm-onecloud-1,/onecloud/s2-test15-lr1-vip.vmware.com-pol,ROUND,ROBIN
/onecloud/lrp-test15-vip.vmware.com,10.148.232.78,80,ltm-onecloud-1,/onecloud/lrp-test15-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-lr5-vip.vmware.com,10.148.232.76,8011,ltm-onecloud-1,/onecloud/s2-test15-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-lr4-vip.vmware.com,10.148.232.75,8001,ltm-onecloud-1,/onecloud/s2-test15-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test15-ml-vip.vmware.com,10.148.82.154,8001,ltm-onecloud-1,/onecloud/visl-test15-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test15-pl-vip.vmware.com,10.148.82.153,8001,ltm-onecloud-1,/onecloud/visl-test15-pl-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/psb-test15-ml-vip.vmware.com,10.148.82.131,8011,ltm-onecloud-1,/onecloud/psb-test15-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-wcm-static-vip.vmware.com,10.148.82.152,81,ltm-onecloud-1,/onecloud/s2-test15-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/websearch-test15-vip.vmware.com,10.148.82.130,8080,ltm-onecloud-1,/onecloud/websearch-test15-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-wcm-vip.vmware.com,10.148.82.225,8251,ltm-onecloud-1,/onecloud/s2-test15-wcm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs8-vip.vmware.com,10.148.82.133,8811,ltm-onecloud-1,/onecloud/s2-test15-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs7-vip.vmware.com,10.148.232.70,8711,ltm-onecloud-1,/onecloud/s2-test15-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs6-vip.vmware.com,10.148.83.235,8611,ltm-onecloud-1,/onecloud/s2-test15-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs5-vip.vmware.com,10.148.83.240,8511,ltm-onecloud-1,/onecloud/s2-test15-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs4-vip.vmware.com,10.148.83.225,8411,ltm-onecloud-1,/onecloud/s2-test15-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs3-vip.vmware.com,10.148.83.209,8311,ltm-onecloud-1,/onecloud/s2-test15-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs2-vip.vmware.com,10.148.82.155,8211,ltm-onecloud-1,/onecloud/s2-test15-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-tcs1-vip.vmware.com,10.148.83.239,8111,ltm-onecloud-1,/onecloud/s2-test15-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-ebssso-ag-vip.vmware.com,10.148.82.136,80,ltm-onecloud-1,/onecloud/s2-test15-ebssso-ag-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-ebssso-vip.vmware.com,10.148.82.128,443,ltm-onecloud-1,/onecloud/s2-test15-ebssso-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test15-ebssso.vmware.com,10.148.82.142,443,ltm-onecloud-1,/onecloud/test15-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test15osb-vip.vmware.com,10.148.82.131,8011,ltm-onecloud-1,/onecloud/test15osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test15soa-vip.vmware.com,10.148.82.133,7777,ltm-onecloud-1,/onecloud/test15soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test15-vip.vmware.com,10.148.82.113,80,ltm-onecloud-1,/onecloud/www-test15-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test15-vip.vmware.com-ssl,10.148.82.128,443,ltm-onecloud-1,/onecloud/www-test15-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test15-HTTP,10.148.82.114,80,ltm-onecloud-1,/onecloud/comm-test15,ROUND,ROBIN
/onecloud/comm-test15-ssl,10.148.82.114,443,ltm-onecloud-1,/onecloud/comm-test15,ROUND,ROBIN
/onecloud/s2-test11-ebspdhsso-ag-vip.vmware.com,10.148.82.162,443,ltm-onecloud-1,/onecloud/s2-test11-ebspdhsso-ag-pool,ROUND,ROBIN
/onecloud/s2-test11-ebspdhsso-vip.vmware.com,10.148.82.163,443,ltm-onecloud-1,/onecloud/s2-test11-ebspdhsso-pool,ROUND,ROBIN
/onecloud/test54-oid.vmware.com,10.148.82.168,389,ltm-onecloud-1,/onecloud/test54-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev91-tcs4-vip.vmware.com,10.148.82.71,8411,ltm-onecloud-1,/onecloud/s2-dev91-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev91-tcs3-vip.vmware.com,10.148.82.159,8311,ltm-onecloud-1,/onecloud/s2-dev91-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev91-tcs2-vip.vmware.com,10.148.82.160,8211,ltm-onecloud-1,/onecloud/s2-dev91-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev91-tcs1-vip.vmware.com,10.148.82.161,8111,ltm-onecloud-1,/onecloud/s2-dev91-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev91-tcs8-vip.vmware.com,10.148.82.164,8811,ltm-onecloud-1,/onecloud/s2-dev91-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev91-tcs7-vip.vmware.com,10.148.82.165,8711,ltm-onecloud-1,/onecloud/s2-dev91-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev91-tcs6-vip.vmware.com,10.148.82.166,8611,ltm-onecloud-1,/onecloud/s2-dev91-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev91-tcs5-vip.vmware.com,10.148.82.167,8511,ltm-onecloud-1,/onecloud/s2-dev91-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev90-lr1-vip.vmware.com,10.148.82.170,8001,ltm-onecloud-1,/onecloud/s2-dev90-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-dev16-web-vip-1.vmware.com,10.148.80.52,80,ltm-onecloud-1,/onecloud/wwwa-dev16-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-solrs-vip.vmware.com,10.148.80.66,80,ltm-onecloud-1,/onecloud/s2-dev16-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmdev16tril-vip.vmware.com,10.148.80.53,8888,ltm-onecloud-1,/onecloud/ucmdev16tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-lr1-vip.vmware.com,10.148.82.164,8001,ltm-onecloud-1,/onecloud/s2-dev16-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/dev16-oid.vmware.com,10.148.80.65,389,ltm-onecloud-1,/onecloud/dev16-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-lr2-vip.vmware.com,10.148.82.160,8011,ltm-onecloud-1,/onecloud/s2-dev16-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-dev16-vip.vmware.com,10.148.82.168,80,ltm-onecloud-1,/onecloud/lrp-dev16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-dev16-vip.vmware.com,10.148.82.169,80,ltm-onecloud-1,/onecloud/www-dev16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-lr3-vip.vmware.com,10.148.82.167,8001,ltm-onecloud-1,/onecloud/s2-dev16-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-lr4-vip.vmware.com,10.148.82.166,8001,ltm-onecloud-1,/onecloud/s2-dev16-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-lr5-vip.vmware.com,10.148.82.161,8011,ltm-onecloud-1,/onecloud/s2-dev16-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-tcs4-vip.vmware.com,10.148.80.84,8411,ltm-onecloud-1,/onecloud/s2-dev16-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-tcs3-vip.vmware.com,10.148.80.83,8311,ltm-onecloud-1,/onecloud/s2-dev16-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-tcs2-vip.vmware.com,10.148.80.82,8211,ltm-onecloud-1,/onecloud/s2-dev16-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-tcs1-vip.vmware.com,10.148.80.81,8111,ltm-onecloud-1,/onecloud/s2-dev16-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-tcs8-vip.vmware.com,10.148.82.71,8811,ltm-onecloud-1,/onecloud/s2-dev16-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-tcs7-vip.vmware.com,10.148.80.88,8711,ltm-onecloud-1,/onecloud/s2-dev16-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-tcs6-vip.vmware.com,10.148.80.86,8611,ltm-onecloud-1,/onecloud/s2-dev16-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev16-tcs5-vip.vmware.com,10.148.80.85,8511,ltm-onecloud-1,/onecloud/s2-dev16-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test17-ebspdhsso-ag-vip.vmware.com,10.148.82.172,443,ltm-onecloud-1,/onecloud/s2-test17-ebspdhsso-ag-pool,ROUND,ROBIN
/onecloud/s2-test17-ebspdhsso-vip.vmware.com,10.148.82.173,443,ltm-onecloud-1,/onecloud/s2-test17-ebspdhsso-pool,ROUND,ROBIN
/onecloud/s2-test16-lr2-vip.vmware.com,10.148.82.178,8011,ltm-onecloud-1,/onecloud/s2-test16-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr1-vip.vmware.com,10.148.82.179,8001,ltm-onecloud-1,/onecloud/s2-test16-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr3-vip.vmware.com,10.148.82.181,8001,ltm-onecloud-1,/onecloud/s2-test16-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-wcm-static-vip.vmware.com,10.148.80.169,81,ltm-onecloud-1,/onecloud/s2-test16-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-wcm-vip.vmware.com,10.148.82.66,8251,ltm-onecloud-1,/onecloud/s2-test16-wcm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-tcs4-vip.vmware.com,10.148.80.165,8411,ltm-onecloud-1,/onecloud/s2-test16-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-tcs3-vip.vmware.com,10.148.82.109,8311,ltm-onecloud-1,/onecloud/s2-test16-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-tcs2-vip.vmware.com,10.148.82.108,8211,ltm-onecloud-1,/onecloud/s2-test16-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-tcs1-vip.vmware.com,10.148.81.169,8111,ltm-onecloud-1,/onecloud/s2-test16-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-tcs8-vip.vmware.com,10.148.82.175,8811,ltm-onecloud-1,/onecloud/s2-test16-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-tcs7-vip.vmware.com,10.148.82.174,8711,ltm-onecloud-1,/onecloud/s2-test16-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-tcs6-vip.vmware.com,10.148.82.157,8611,ltm-onecloud-1,/onecloud/s2-test16-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-tcs5-vip.vmware.com,10.148.82.145,8511,ltm-onecloud-1,/onecloud/s2-test16-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-websvc5-vip,10.148.82.181,8581,ltm-onecloud-1,/onecloud/s2-test16-websvc5-pool,ROUND,ROBIN
/onecloud/communities-test16-vip,10.148.82.182,80,ltm-onecloud-1,/onecloud/comm-test16,ROUND,ROBIN
/onecloud/communities-test16-vip_ssl,10.148.82.182,443,ltm-onecloud-1,/onecloud/comm-test16,ROUND,ROBIN
/onecloud/s2-test16-ebssso-ag-vip.vmware.com,10.148.80.148,80,ltm-onecloud-1,/onecloud/s2-test16-ebssso-ag-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-ebssso-vip.vmware.com,10.148.80.143,443,ltm-onecloud-1,/onecloud/s2-test16-ebssso-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-vip.vmware.com-ssl,10.148.80.156,443,ltm-onecloud-1,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/web-test16-ints-vip-ssl,10.148.83.37,443,ltm-onecloud-1,/onecloud/web-test16-ints-pool-443,ROUND,ROBIN
/onecloud/test55-oid.vmware.com,10.148.82.186,389,ltm-onecloud-1,/onecloud/test55-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest55tril-vip.vmware.com,10.148.82.218,8888,ltm-onecloud-1,/onecloud/ucmtest55tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest56tril-vip.vmware.com,10.148.82.185,8888,ltm-onecloud-1,/onecloud/ucmtest56tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test13-ebspdhsso-vip.vmware.com,10.148.82.200,443,ltm-onecloud-1,/onecloud/s2-test13-ebspdhsso-pool,ROUND,ROBIN
/onecloud/s2-test13-ebspdhsso-ag-vip.vmware.com,10.148.82.199,443,ltm-onecloud-1,/onecloud/s2-test13-ebspdhsso-ag-pool,ROUND,ROBIN
/onecloud/wwwa-test60-web-vip-1.vmware.com,10.148.81.243,80,ltm-onecloud-1,/onecloud/wwwa-test60-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest60tril-vip.vmware.com,10.148.82.205,8888,ltm-onecloud-1,/onecloud/ucmtest60tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test60-solrs-vip.vmware.com,10.148.82.206,80,ltm-onecloud-1,/onecloud/s2-test60-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test60-oid.vmware.com,10.148.82.208,389,ltm-onecloud-1,/onecloud/test60-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test60-lr1-vip.vmware.com,10.148.82.209,8001,ltm-onecloud-1,/onecloud/s2-test60-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test14-oid.vmware.com,10.148.81.239,389,ltm-onecloud-1,/onecloud/test14-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test14-oid.vmware.com,10.148.81.239,389,ltm-onecloud-1,/onecloud/test14-oid-vip-pool,ROUND,ROBIN
/onecloud/wwwa-test61-web-vip-1.vmware.com,10.148.80.133,80,ltm-onecloud-1,/onecloud/wwwa-test61-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test61-solrs-vip.vmware.com,10.148.82.203,80,ltm-onecloud-1,/onecloud/s2-test61-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest61tril-vip.vmware.com,10.148.82.205,8888,ltm-onecloud-1,/onecloud/ucmtest61tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test61-lr1-vip.vmware.com,10.148.82.207,8001,ltm-onecloud-1,/onecloud/s2-test61-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test61-oid.vmware.com,10.148.82.208,389,ltm-onecloud-1,/onecloud/test61-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test15-oid,10.148.82.118,389,ltm-onecloud-1,/onecloud/test15-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test31-oid.vmware.com,10.148.82.213,389,ltm-onecloud-1,/onecloud/test31-oid-vip-pool,ROUND,ROBIN
/onecloud/s2-dev13-tco-vip.vmware.com,10.148.82.208,8001,ltm-onecloud-1,/onecloud/s2-dev13-tco-pool,ROUND,ROBIN
/onecloud/lrp-dev11-vip.vmware.com,10.148.80.177,80,ltm-onecloud-1,/onecloud/lrp-dev11-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev11-ebssso-vip.vmware.com,10.148.82.202,9443,ltm-onecloud-1,/onecloud/s2-dev11-ebssso-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev11-ebssso-ag-vip.vmware.com,10.148.82.204,8011,ltm-onecloud-1,/onecloud/s2-dev11-ebssso-ag-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev11-tcs1-vip.vmware.com,10.148.82.205,8111,ltm-onecloud-1,/onecloud/s2-dev11-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev11-tcs2-vip.vmware.com,10.148.82.206,8211,ltm-onecloud-1,/onecloud/s2-dev11-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev11-tcs3-vip.vmware.com,10.148.82.207,8311,ltm-onecloud-1,/onecloud/s2-dev11-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev11-tcs4-vip.vmware.com,10.148.82.209,8411,ltm-onecloud-1,/onecloud/s2-dev11-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev11-tcs5-vip.vmware.com,10.148.82.210,8511,ltm-onecloud-1,/onecloud/s2-dev11-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev11-tcs6-vip.vmware.com,10.148.82.211,8611,ltm-onecloud-1,/onecloud/s2-dev11-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev11-tcs7-vip.vmware.com,10.148.82.212,8711,ltm-onecloud-1,/onecloud/s2-dev11-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev11-tcs8-vip.vmware.com,10.148.82.214,8811,ltm-onecloud-1,/onecloud/s2-dev11-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-dev71-web-vip-1.vmware.com,10.148.80.197,80,ltm-onecloud-1,/onecloud/wwwa-dev71-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev85-lr1-vip.vmware.com,10.148.82.220,8001,ltm-onecloud-1,/onecloud/s2-dev85-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/web-test15-ints-vip-ssl,10.148.80.194,443,ltm-onecloud-1,/onecloud/web-test15-ints-pool-443,ROUND,ROBIN
/onecloud/s2-test33-solrs-vip.vmware.com,10.148.80.235,80,ltm-onecloud-1,/onecloud/s2-test33-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest33tril-vip.vmware.com,10.148.82.221,8888,ltm-onecloud-1,/onecloud/ucmtest33tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-lr1-vip.vmware.com,10.148.82.230,8001,ltm-onecloud-1,/onecloud/s2-test33-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test33-oid.vmware.com,10.148.82.222,389,ltm-onecloud-1,/onecloud/test33-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-test33-web-vip-1.vmware.com,10.148.80.197,80,ltm-onecloud-1,/onecloud/wwwa-test33-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/test33-ebssso.vmware.com,10.148.82.227,443,ltm-onecloud-1,/onecloud/test33-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-lr2-vip.vmware.com,10.148.80.74,8011,ltm-onecloud-1,/onecloud/s2-test33-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-lr3-vip.vmware.com,10.148.82.231,8001,ltm-onecloud-1,/onecloud/s2-test33-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test33-vip.vmware.com,10.148.82.232,80,ltm-onecloud-1,/onecloud/lrp-test33-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-lr5-vip.vmware.com,10.148.82.234,8011,ltm-onecloud-1,/onecloud/s2-test33-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-lr4-vip.vmware.com,10.148.82.235,8001,ltm-onecloud-1,/onecloud/s2-test33-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest33-vip.vmware.com,10.148.82.220,7780,ltm-onecloud-1,/onecloud/ucmtest33-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test33-pl-vip.vmware.com,10.148.82.219,8001,ltm-onecloud-1,/onecloud/visl-test33-pl-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test33-ml-vip.vmware.com,10.148.82.236,8001,ltm-onecloud-1,/onecloud/visl-test33-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test33-vip.vmware.com-ssl,10.148.82.233,443,ltm-onecloud-1,/onecloud/www-test33-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test33-vip.vmware.com,10.148.82.233,80,ltm-onecloud-1,/onecloud/www-test33-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-tcs1-vip.vmware.com,10.148.82.246,8111,ltm-onecloud-1,/onecloud/s2-test33-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-tcs2-vip.vmware.com,10.148.82.247,8211,ltm-onecloud-1,/onecloud/s2-test33-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-tcs3-vip.vmware.com,10.148.82.248,8311,ltm-onecloud-1,/onecloud/s2-test33-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-tcs4-vip.vmware.com,10.148.82.249,8411,ltm-onecloud-1,/onecloud/s2-test33-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-tcs5-vip.vmware.com,10.148.82.244,8511,ltm-onecloud-1,/onecloud/s2-test33-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-tcs6-vip.vmware.com,10.148.82.245,8611,ltm-onecloud-1,/onecloud/s2-test33-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-tcs7-vip.vmware.com,10.148.82.240,8711,ltm-onecloud-1,/onecloud/s2-test33-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-tcs8-vip.vmware.com,10.148.82.241,8811,ltm-onecloud-1,/onecloud/s2-test33-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-wcm-vip.vmware.com,10.148.82.251,8251,ltm-onecloud-1,/onecloud/s2-test33-wcm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-wcm-static-vip.vmware.com,10.148.82.242,81,ltm-onecloud-1,/onecloud/s2-test33-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-websvc1-vip.vmware.com,10.148.82.253,8181,ltm-onecloud-1,/onecloud/s2-test33-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-websvc2-vip.vmware.com,10.148.82.254,8281,ltm-onecloud-1,/onecloud/s2-test33-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-websvc3-vip.vmware.com,10.148.82.255,8381,ltm-onecloud-1,/onecloud/s2-test33-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-websvc4-vip.vmware.com,10.148.82.252,8481,ltm-onecloud-1,/onecloud/s2-test33-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-websvc5-vip.vmware.com,10.148.83.1,8581,ltm-onecloud-1,/onecloud/s2-test33-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test33-vip.vmware.com,10.148.83.2,80,ltm-onecloud-1,/onecloud/comm-test33,ROUND,ROBIN
/onecloud/comm-test33-vip_ssl,10.148.83.2,443,ltm-onecloud-1,/onecloud/comm-test33,ROUND,ROBIN
/onecloud/s2-test33-ebssso-ag-vip.vmware.com,10.148.82.250,80,ltm-onecloud-1,/onecloud/s2-test33-ebssso-ag-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test33-ebssso-vip.vmware.com,10.148.82.237,443,ltm-onecloud-1,/onecloud/s2-test33-ebssso-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test14osb-vip.vmware.com,10.148.81.158,8011,ltm-onecloud-1,/onecloud/test14osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test14soa-vip.vmware.com,10.148.81.177,7777,ltm-onecloud-1,/onecloud/test14soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test33osb-vip.vmware.com,10.148.82.223,8011,ltm-onecloud-1,/onecloud/test33osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmdev45tril-vip.vmware.com,10.148.83.3,8888,ltm-onecloud-1,/onecloud/ucmdev45tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev45-solrs-vip.vmware.com,10.148.83.6,80,ltm-onecloud-1,/onecloud/s2-dev45-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-dev45-web-vip-1.vmware.com,10.148.82.239,80,ltm-onecloud-1,/onecloud/wwwa-dev45-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev45-lr1-vip.vmware.com,10.148.83.11,8001,ltm-onecloud-1,/onecloud/s2-dev45-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest54-vip.vmware.com,10.148.80.205,7780,ltm-onecloud-1,/onecloud/ucmtest54-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest54tril-vip.vmware.com,10.148.80.204,8888,ltm-onecloud-1,/onecloud/ucmtest54tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/dev45-oid.vmware.com,10.148.83.7,389,ltm-onecloud-1,/onecloud/dev45-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev45-lr2-vip.vmware.com,10.148.83.10,8011,ltm-onecloud-1,/onecloud/s2-dev45-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev45-lr3-vip.vmware.com,10.148.83.12,8001,ltm-onecloud-1,/onecloud/s2-dev45-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev45-lr5-vip.vmware.com,10.148.83.14,8011,ltm-onecloud-1,/onecloud/s2-dev45-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev45-lr4-vip.vmware.com,10.148.83.8,8001,ltm-onecloud-1,/onecloud/s2-dev45-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-dev45-vip.vmware.com,10.148.83.13,80,ltm-onecloud-1,/onecloud/lrp-dev45-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-dev45-vip.vmware.com,10.148.83.15,80,ltm-onecloud-1,/onecloud/www-dev45-vip.vmware.com-pool,ROUND,ROBIN
